"season","game_id","game_date","session","event_index","game_period","game_seconds","event_type","event_description","event_detail","event_zone","event_team","event_player_1","event_player_2","event_player_3","event_length","coords_x","coords_y","num_on","num_off","players_on","players_off","home_on_1","home_on_2","home_on_3","home_on_4","home_on_5","home_on_6","home_on_7","away_on_1","away_on_2","away_on_3","away_on_4","away_on_5","away_on_6","away_on_7","home_goalie","away_goalie","home_team","away_team","home_skaters","away_skaters","home_score","away_score","game_score_state","game_strength_state"
20192020,2019020001,"2019-10-02","R",222,1,1155,"HIT","OTT #26 BRANNSTROM HIT TOR #33 GAUTHIER, Def. Zone",NA,"Def","OTT","ERIK.BRANNSTROM","FREDERIK.GAUTHIER",NA,5,-41,40,NA,NA,NA,NA,"DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","JAKE.MUZZIN","NICK.SHORE","TYSON.BARRIE",NA,"ANTHONY.DUCLAIR","CHRIS.TIERNEY","COLIN.WHITE2","CRAIG.ANDERSON","ERIK.BRANNSTROM","NIKITA.ZAITSEV",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",223,1,1160,"HIT","TOR #41 TIMASHOV HIT OTT #36 WHITE, Def. Zone",NA,"Def","TOR","DMYTRO.TIMASHOV","COLIN.WHITE2",NA,0,96,31,NA,NA,NA,NA,"DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","JAKE.MUZZIN","NICK.SHORE","TYSON.BARRIE",NA,"ANTHONY.DUCLAIR","CHRIS.TIERNEY","COLIN.WHITE2","CRAIG.ANDERSON","ERIK.BRANNSTROM","NIKITA.ZAITSEV",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",224,1,1160,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,5,NA,NA,1,1,"OTT72","OTT26","DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","JAKE.MUZZIN","NICK.SHORE","TYSON.BARRIE",NA,"ANTHONY.DUCLAIR","CHRIS.TIERNEY","COLIN.WHITE2","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",225,1,1165,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,1,NA,NA,2,2,"OTT9, OTT63","OTT10, OTT71","DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","JAKE.MUZZIN","NICK.SHORE","TYSON.BARRIE",NA,"BOBBY.RYAN","COLIN.WHITE2","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",226,1,1166,"MISS","OTT #72 CHABOT, Slap, Wide of Net, Neu. Zone, 76 ft.","Slap","Neu","OTT","THOMAS.CHABOT",NA,NA,0,22,36,NA,NA,NA,NA,"DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","JAKE.MUZZIN","NICK.SHORE","TYSON.BARRIE",NA,"BOBBY.RYAN","COLIN.WHITE2","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",227,1,1166,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,6,NA,NA,2,2,"TOR18, TOR88","TOR41, TOR33","ANDREAS.JOHNSSON","FREDERIK.ANDERSEN","JAKE.MUZZIN","NICK.SHORE","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","COLIN.WHITE2","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",228,1,1172,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,2,NA,NA,1,1,"TOR34","TOR26","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","COLIN.WHITE2","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",229,1,1174,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,2,NA,NA,1,1,"OTT51","OTT36","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ARTEM.ANISIMOV","BOBBY.RYAN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",230,1,1176,"TAKE","OTT TAKEAWAY - #9 RYAN, Off. Zone",NA,"Off","OTT","BOBBY.RYAN",NA,NA,1,33,-17,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ARTEM.ANISIMOV","BOBBY.RYAN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",231,1,1177,"SHOT","OTT ONGOAL - #9 RYAN, Wrist, Off. Zone, 61 ft.","Wrist","Off","OTT","BOBBY.RYAN",NA,NA,2,30,-16,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ARTEM.ANISIMOV","BOBBY.RYAN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",232,1,1179,"STOP","GOALIE STOPPED (AFTER SOG)",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ARTEM.ANISIMOV","BOBBY.RYAN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",233,1,1179,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,2,2,"TOR83, TOR44","TOR8, TOR94","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"ARTEM.ANISIMOV","BOBBY.RYAN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",234,1,1179,"FAC","OTT won Off. Zone - OTT #51 ANISIMOV vs TOR #34 MATTHEWS",NA,"Off","OTT","ARTEM.ANISIMOV","AUSTON.MATTHEWS",NA,3,69,-22,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"ARTEM.ANISIMOV","BOBBY.RYAN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",235,1,1182,"BLOCK","OTT #9 RYAN BLOCKED BY  TOR #44 RIELLY, Wrist, Def. Zone","Wrist","Def","OTT","BOBBY.RYAN","MORGAN.RIELLY",NA,18,70,-12,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,"ARTEM.ANISIMOV","BOBBY.RYAN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",236,1,1200,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,0,6,NA,"OTT41, OTT22, OTT72, OTT9, OTT63, OTT51","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","MORGAN.RIELLY","WILLIAM.NYLANDER",NA,NA,NA,NA,NA,NA,NA,NA,"FREDERIK.ANDERSEN",NA,"TOR","OTT",5,0,0,1,"0v1","5vE"
20192020,2019020001,"2019-10-02","R",237,1,1200,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,0,6,NA,"TOR31, TOR18, TOR88, TOR34, TOR83, TOR44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TOR","OTT",0,0,0,1,"0v1","EvE"
20192020,2019020001,"2019-10-02","R",238,1,1200,"PEND","Period End- Local time: 7:52 EDT","7:52 EDT",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TOR","OTT",0,0,0,1,"0v1","EvE"
20192020,2019020001,"2019-10-02","R",239,2,1200,"PSTR","Period Start- Local time: 8:11 EDT","8:11 EDT",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TOR","OTT",0,0,0,1,"0v1","EvE"
20192020,2019020001,"2019-10-02","R",240,2,1200,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,6,0,"OTT7, OTT36, OTT28, OTT41, OTT26, OTT81",NA,NA,NA,NA,NA,NA,NA,NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","ERIK.BRANNSTROM","RON.HAINSEY",NA,NA,"CRAIG.ANDERSON","TOR","OTT",0,5,0,1,"0v1","Ev5"
20192020,2019020001,"2019-10-02","R",241,2,1200,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,6,0,"TOR83, TOR31, TOR91, TOR24, TOR16, TOR44",NA,"CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","ERIK.BRANNSTROM","RON.HAINSEY",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",242,2,1200,"FAC","OTT won Neu. Zone - OTT #36 WHITE vs TOR #91 TAVARES",NA,"Neu","OTT","COLIN.WHITE2","JOHN.TAVARES",NA,16,0,0,NA,NA,NA,NA,"CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","ERIK.BRANNSTROM","RON.HAINSEY",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",243,2,1216,"HIT","TOR #83 CECI HIT OTT #7 TKACHUK, Def. Zone",NA,"Def","TOR","CODY.CECI","BRADY.TKACHUK",NA,19,-43,-38,NA,NA,NA,NA,"CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","ERIK.BRANNSTROM","RON.HAINSEY",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",244,2,1235,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,1,NA,NA,3,3,"OTT71, OTT22, OTT72","OTT36, OTT26, OTT81","CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BRADY.TKACHUK","CHRIS.TIERNEY","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",245,2,1236,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,2,NA,NA,1,1,"TOR34","TOR91","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BRADY.TKACHUK","CHRIS.TIERNEY","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",246,2,1238,"HIT","OTT #28 BROWN HIT TOR #44 RIELLY, Off. Zone",NA,"Off","OTT","CONNOR.BROWN","MORGAN.RIELLY",NA,2,-97,5,NA,NA,NA,NA,"AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BRADY.TKACHUK","CHRIS.TIERNEY","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",247,2,1240,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,8,NA,NA,2,2,"OTT10, OTT9","OTT7, OTT28","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"ANTHONY.DUCLAIR","BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",248,2,1248,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,12,NA,NA,4,4,"TOR18, TOR8, TOR94, TOR88","TOR83, TOR24, TOR16, TOR44","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ANTHONY.DUCLAIR","BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",249,2,1260,"HIT","OTT #9 RYAN HIT TOR #94 BARRIE, Off. Zone",NA,"Off","OTT","BOBBY.RYAN","TYSON.BARRIE",NA,6,-96,-10,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ANTHONY.DUCLAIR","BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",250,2,1266,"SHOT","TOR ONGOAL - #88 NYLANDER, Backhand, Off. Zone, 8 ft.","Backhand","Off","TOR","WILLIAM.NYLANDER",NA,NA,8,81,-1,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ANTHONY.DUCLAIR","BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",251,2,1274,"STOP","PUCK IN BENCHES",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ANTHONY.DUCLAIR","BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",252,2,1274,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,5,5,"OTT51, OTT19, OTT2, OTT74, OTT63","OTT71, OTT22, OTT72, OTT10, OTT9","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","DYLAN.DEMELO","MARK.BOROWIECKI","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",253,2,1274,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,5,5,"TOR15, TOR65, TOR52, TOR38, TOR42","TOR34, TOR18, TOR8, TOR94, TOR88","ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MARTIN.MARINCIN","RASMUS.SANDIN","TREVOR.MOORE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","DYLAN.DEMELO","MARK.BOROWIECKI","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",254,2,1274,"FAC","OTT won Neu. Zone - OTT #19 BATHERSON vs TOR #15 KERFOOT",NA,"Neu","OTT","DRAKE.BATHERSON","ALEX.KERFOOT",NA,12,-20,22,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MARTIN.MARINCIN","RASMUS.SANDIN","TREVOR.MOORE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","DYLAN.DEMELO","MARK.BOROWIECKI","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",255,2,1286,"HIT","TOR #42 MOORE HIT OTT #63 ENNIS, Def. Zone",NA,"Def","TOR","TREVOR.MOORE","TYLER.ENNIS",NA,11,-36,-39,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MARTIN.MARINCIN","RASMUS.SANDIN","TREVOR.MOORE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","DYLAN.DEMELO","MARK.BOROWIECKI","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",256,2,1297,"STOP","ICING",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MARTIN.MARINCIN","RASMUS.SANDIN","TREVOR.MOORE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","DYLAN.DEMELO","MARK.BOROWIECKI","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",257,2,1297,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,5,5,"OTT7, OTT36, OTT28, OTT22, OTT72","OTT51, OTT19, OTT2, OTT74, OTT63","ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MARTIN.MARINCIN","RASMUS.SANDIN","TREVOR.MOORE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",258,2,1297,"FAC","OTT won Off. Zone - OTT #36 WHITE vs TOR #15 KERFOOT",NA,"Off","OTT","COLIN.WHITE2","ALEX.KERFOOT",NA,4,-69,22,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MARTIN.MARINCIN","RASMUS.SANDIN","TREVOR.MOORE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",259,2,1301,"SHOT","OTT ONGOAL - #22 ZAITSEV, Wrist, Off. Zone, 65 ft.","Wrist","Off","OTT","NIKITA.ZAITSEV",NA,NA,1,-31,30,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MARTIN.MARINCIN","RASMUS.SANDIN","TREVOR.MOORE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",260,2,1302,"STOP","GOALIE STOPPED (AFTER SOG)",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MARTIN.MARINCIN","RASMUS.SANDIN","TREVOR.MOORE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",261,2,1302,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,3,3,"OTT51, OTT19, OTT63","OTT7, OTT36, OTT28","ALEX.KERFOOT","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MARTIN.MARINCIN","RASMUS.SANDIN","TREVOR.MOORE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",262,2,1302,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,5,5,"TOR41, TOR33, TOR8, TOR26, TOR94","TOR15, TOR65, TOR52, TOR38, TOR42","DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","JAKE.MUZZIN","NICK.SHORE","TYSON.BARRIE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",263,2,1302,"FAC","TOR won Def. Zone - OTT #51 ANISIMOV vs TOR #33 GAUTHIER",NA,"Def","TOR","ARTEM.ANISIMOV","FREDERIK.GAUTHIER",NA,2,-69,22,NA,NA,NA,NA,"DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","JAKE.MUZZIN","NICK.SHORE","TYSON.BARRIE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",264,2,1304,"STOP","GOALIE STOPPED (AFTER SOG)",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","JAKE.MUZZIN","NICK.SHORE","TYSON.BARRIE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
20192020,2019020001,"2019-10-02","R",265,2,1304,"FAC","OTT won Off. Zone - OTT #51 ANISIMOV vs TOR #33 GAUTHIER",NA,"Off","OTT","ARTEM.ANISIMOV","FREDERIK.GAUTHIER",NA,18,-69,22,NA,NA,NA,NA,"DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","JAKE.MUZZIN","NICK.SHORE","TYSON.BARRIE",NA,"ARTEM.ANISIMOV","CRAIG.ANDERSON","DRAKE.BATHERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,0,1,"0v1","5v5"
